time x y z vx vy vz 
791679.9999995438 -50719807.98104957 138071405.8880279 29870.78133540021 -31.11563435543806 -12.55577512492087 -0.1119035654337293 
791799.9999995435 -50723535.94912536 138069896.7101936 29857.63783117201 -31.01731373537437 -12.59678478876474 -0.1071631601489472 
791919.9999995433 -50727252.17105062 138068382.7544446 29845.06021245326 -30.91986071337514 -12.63542502652404 -0.102471867877689 
792039.9999995431 -50730956.749321 138066864.2987977 29833.04268356904 -30.82324829192872 -12.67179974776665 -0.09782805884293747 
792159.9999995428 -50734649.78317323 138065341.6092659 29821.57964370778 -30.72744917929583 -12.70600521509328 -0.09323011597027202 
792279.9999995426 -50738331.36855867 138063814.9407393 29810.66568510628 -30.63243593183447 -12.7381306362417 -0.08867643954826902 
792399.9999995424 -50742001.59813224 138062284.5377995 29800.29559073818 -30.53818107065428 -12.76825869980009 -0.08416545087312272 
792519.9999995421 -50745660.56125413 138060750.635472 29790.4643316173 -30.44465717667672 -12.79646606027732 -0.07969559504987725 
792639.9999995419 -50749308.34400176 138059213.4599239 29781.16706380816 -30.35183696751136 -12.82282377762305 -0.07526534309412763 
792759.9999995417 -50752945.02919002 138057673.2291101 29772.39912522012 -30.25969335902976 -12.84739771573167 -0.07087319345391999 
792879.9999995414 -50756570.69639809 138056130.153376 29764.15603224856 -30.16819951405169 -12.87024890394753 -0.06651767305219827 
792999.9999995412 -50760185.42200141 138054584.4360165 29756.43347631555 -30.07732888018833 -12.89143386515532 -0.06219733793392571 
793119.999999541 -50763789.27920778 138053036.2737995 29749.2273203529 -29.98705521856444 -12.9110049136348 -0.05791077358785352 
793239.9999995407 -50767382.33809614 138051485.8574537 29742.53359526321 -29.89735262487632 -12.92901042551412 -0.05365659500194003 
793359.9999995405 -50770964.66565779 138049933.3721269 29736.34849638768 -29.80819554401741 -12.94549508434353 -0.04943344650214634 
793479.9999995403 -50774536.32583886 138048378.9978148 29730.66838000422 -29.71955877931718 -12.9605001040375 -0.04524000141547095 
793599.99999954 -50778097.37958365 138046822.9097656 29725.48975987466 -29.63141749727708 -12.97406343118582 -0.04107496159286155 
793719.9999995398 -50781647.88487826 138045265.2788606 29720.80930385629 -29.54374722855607 -12.98621992851965 -0.03693705682017866 
793839.9999995396 -50785187.89679425 138043706.2719744 29716.62383058936 -29.45652386584393 -12.99700154111893 -0.03282504414305533 
793959.9999995393 -50788717.46753182 138042146.0523156 29712.93030626989 -29.36972365916656 -13.00643744677952 -0.02873770712538177 
794079.9999995391 -50792236.64646225 138040584.7797503 29709.72584151441 -29.2833232090853 -13.01455419179811 -0.02467385505950414 
794199.9999995389 -50795745.48016951 138039022.6111114 29707.00768832174 -29.19729945818654 -13.02137581329737 -0.02063232214236803 
794319.9999995386 -50799244.01249073 138037459.7004916 29704.77323713496 -29.11162968119954 -13.02692394908379 -0.01661196663079163 
794439.9999995384 -50802732.28455538 138035896.1995266 29703.02001400549 -29.02629147403213 -13.03121793592226 -0.01261166998578719 
794559.9999995382 -50806210.33482309 138034332.2576651 29701.74567786005 -28.94126274197477 -13.03427489700559 -0.008630336015350413 
794679.9999995379 -50809678.19912014 138032768.0224301 29700.9480178702 -28.85652168728788 -13.03610981930556 -0.004666890023503859 
794799.9999995377 -50813135.91067424 138031203.6396706 29700.62495092324 -28.77204679636186 -13.03673562140518 -0.0007202779723763374 
794919.9999995375 -50816583.50014779 138029639.2538067 29700.77451919255 -28.68781682661248 -13.03616321233551 0.003210534336897055 
795039.9999995372 -50820020.99566976 138028075.0080676 29701.39488780496 -28.60381079325923 -13.03440154186903 0.007126562059069054 
795159.999999537 -50823448.4228657 138026511.0447234 29702.48434260168 -28.52000795611731 -13.03145764265392 0.01102880207053215 
795279.9999995368 -50826865.80488643 138024947.505314 29704.04128798913 -28.43638780652215 -13.02733666450984 0.01491823370148405 
795399.9999995366 -50830273.16243491 138023384.5308729 29706.06424487553 -28.35293005449785 -13.02204190115021 0.01879581943024783 
795519.9999995363 -50833670.51379181 138021822.2621484 29708.55184868824 -28.26961461627319 -13.01557480953918 0.02266250553564648 
795639.9999995361 -50837057.87483956 138020260.839824 29711.50284746661 -28.18642160224817 -13.00793502203729 0.02651922270301656 
795759.9999995359 -50840435.25908482 138018700.404736 29714.9161000247 -28.1033313055113 -12.99912035143984 0.0303668865794488 
795879.9999995356 -50843802.67767993 138017141.0980929 29718.79057417718 -28.02032419101039 -12.98912678896004 0.03420639827384805 
795999.9999995354 -50847160.13944282 138015583.0616934 29723.12534502184 -27.93738088548359 -12.97794849516318 0.03803864479663342 
796119.9999995352 -50850507.65087582 138014026.4381482 29727.91959327083 -27.85448216826224 -12.96557778380424 0.04186449943375685 
796239.9999995349 -50853845.21618354 138012471.3711018 29733.17260362265 -27.77160896306854 -12.95200509847509 0.04568482204896665 
796359.9999995347 -50857172.83728973 138010918.0054592 29738.88376316572 -27.68874233094092 -12.93721898191406 0.04950045930759438 
796479.9999995345 -50860490.51385342 138009366.4876166 29745.05255980372 -27.60586346443406 -12.92120603778262 0.0533122448140548 
796599.9999995342 -50863798.24328443 138007816.9656958 29751.6785806919 -27.52295368325854 -12.90395088465583 0.05712099915498629 
796719.999999534 -50867096.02075843 138006269.5897866 29758.76151067226 -27.43999443154629 -12.88543610191969 0.0609275298377305 
796839.9999995338 -50870383.83923174 138004724.5121945 29766.30113069473 -27.35696727695132 -12.86564216720574 0.0647326311132836 
796959.9999995335 -50873661.68945631 138003181.8876974 29774.29731620939 -27.27385391182382 -12.84454738493437 0.0685370836711543 
797079.9999995333 -50876929.5599948 138001641.8738109 29782.75003551376 -27.19063615673399 -12.82212780546455 0.07234165419146318 
797199.9999995331 -50880187.43723634 138000104.6310645 29791.65934803688 -27.10729596665341 -12.79835713427883 0.07614709473742495 
797319.9999995328 -50883435.30541313 137998570.3232886 29801.02540254004 -27.02381544015446 -12.77320663055123 0.07995414197025921 
797439.9999995326 -50886673.14661849 137997039.117915 29810.84843521157 -26.94017683203929 -12.7466449943569 0.08376351616316202 
797559.9999995324 -50889900.9408264 137995511.186291 29821.12876762995 -26.85636256987114 -12.71863824169109 0.08757591999063866 
797679.9999995321 -50893118.66591366 137993986.70401 29831.86680456685 -26.77235527495389 -12.68914956635652 0.09139203706376413 
797799.9999995319 -50896326.29768437 137992465.851259 29843.06303159739 -26.68813778838832 -12.65813918766838 0.09521253017850471 
797919.9999995317 -50899523.8098985 137990948.8131856 29854.71801248125 -26.60369320293111 -12.62556418279375 0.09903803923922601 
798039.9999995314 -50902711.17430401 137989435.7802854 29866.83238627285 -26.51900490150159 -12.59137830240424 0.1028691788128303 
798159.9999995312 -50905888.36067449 137987926.9488141 29879.4068641134 -26.43405660330208 -12.55553176816595 0.1067065352640113 
798279.999999531 -50909055.33685273 137986422.5212231 29892.44222565124 -26.34883241868351 -12.5179710504145 0.1105506634124249 
798399.9999995307 -50912212.06880145 137984922.7066246 29905.93931502886 -26.2633169140673 -12.47863862416983 0.114402082644253 
798519.9999995305 -50915358.52066243 137983427.721287 29919.89903636693 -26.17749518843907 -12.43747270143291 0.1182612724004446 
798639.9999995303 -50918494.65482572 137981937.7891635 29934.32234866488 -26.09135296318523 -12.39440693746252 0.122128666950831 
798759.99999953 -50921620.43201043 137980453.1424578 29949.21026002645 -26.00487668733886 -12.34937010846247 0.1260046493485774 
798879.9999995298 -50924735.8113593 137978974.0222308 29964.56382110455 -25.91805366063871 -12.30228575781111 0.1298895444427088 
798999.9999995296 -50927840.75054915 137977500.6790518 29980.38411764408 -25.83087217720921 -12.2530718076303 0.1337836108071211 
799119.9999995293 -50930935.20591999 137976033.3736974 29996.67226198303 -25.74332169316069 -12.20164013211199 0.1376870314184891 
799239.9999995291 -50934019.13262592 137974572.3779055 30013.42938335035 -25.65539302196972 -12.14789608860832 0.1415999028900969 
799359.9999995289 -50937092.48481125 137973117.9751878 30030.6566167741 -25.56707856216973 -12.09173800202036 0.1455222230341255 
799479.9999995286 -50940155.21581636 137971670.4617069 30048.35509038352 -25.47837256268983 -12.03305659750389 0.1494538764857321 
799599.9999995284 -50943207.2784177 137970230.1472253 30066.5259108545 -25.38927143213336 -11.97173437593171 0.153394618076436 
799719.9999995282 -50946248.62510808 137968797.3561329 30085.17014670663 -25.29977409941734 -11.90764492591134 0.1573440535886588 
799839.9999995279 -50949279.20842371 137967372.4285614 30104.28880911231 -25.20988243456641 -11.84065216545227 0.1613016174569278 
799959.9999995277 -50952298.98132586 137965955.7215939 30123.88282982164 -25.11960174007634 -11.77060950559795 0.1652665469033019 
800079.9999995275 -50955307.89764631 137964547.6105802 30143.95303573975 -25.02894132522981 -11.69735892749101 0.1692378518992019 
800199.9999995272 -50958305.91260739 137963148.4905686 30164.50011961375 -24.93791517808938 -11.62072996342229 0.1732142802340094 
800319.999999527 -50961292.98342945 137961758.7778664 30185.52460619231 -24.84654275275238 -11.54053857143492 0.1771942768332095 
800439.9999995268 -50964269.07004073 137960378.9117415 30207.02681310819 -24.7548498928743 -11.45658589202383 0.1811759363062674 
800559.9999995265 -50967234.13590746 137959009.3562822 30229.00680560064 -24.66286991662768 -11.36865687441195 0.1851569475061612 
800679.9999995263 -50970188.14900522 137957650.6024297 30251.46434403403 -24.57064489331828 -11.27651875884164 0.1891345286433364 
800799.9999995261 -50973131.08295698 137956303.1702015 30274.39882297772 -24.47822714800315 -11.17991940033605 0.1931053512067431 
800919.9999995258 -50976062.91836736 137954967.6111275 30297.80920038198 -24.38568103793841 -11.07858541857273 0.1970654505936477 
801039.9999995256 -50978983.64438901 137953644.5109182 30321.69391510804 -24.29308505379684 -10.97222015797946 0.2010101209213465 
801159.9999995254 -50981893.26056384 137952334.4923905 30346.05079073708 -24.20053430974201 -10.86050144211916 0.2049337909742749 
801279.9999995251 -50984791.77899005 137951038.2186759 30370.87692318056 -24.10814350006757 -10.74307910715421 0.2088298776048754 
801399.9999995249 -50987679.22687668 137949756.3967387 30396.16854912739 -24.01605041680632 -10.61957230105832 0.2126906121334114 
801519.9999995247 -50990555.64955956 137948489.7812328 30421.92089177462 -23.92442014316809 -10.48956653889477 0.2165068343487397 
801639.9999995244 -50993421.11406788 137947239.1787264 30448.12797957312 -23.83345006270709 -10.35261051066186 0.2202677475604261 
801759.9999995242 -50996275.7133491 137946005.4523251 30474.78243285321 -23.74337585479981 -10.20821264815658 0.2239606267528686 
801879.999999524 -50999119.57128265 137944789.5267197 30501.87521214173 -23.65447868446456 -10.0558374726188 0.2275704701892725 
801999.9999995237 -51001952.84864072 137943592.393684 30529.39532070467 -23.56709384021578 -9.894901767989628 0.2310795827534869 
802119.9999995235 -51004775.75018731 137942415.1180375 30557.3294522994 -23.48162112893305 -9.724770658687936 0.2344670768401604 
802239.9999995233 -51007588.53314871 137941258.8440799 30585.66157324573 -23.39853740326773 -9.544753720580539 0.2377082736471678 
802359.999999523 -51010391.51733743 137940124.8024795 30614.37242566412 -23.31841167624077 -9.354101325773659 0.2407739842463762 
802479.9999995228 -51013185.09727197 137939014.3175718 30643.43893601884 -23.24192337025529 -9.152001525132075 0.2436296457944747 
802599.9999995226 -51015969.75670668 137937928.8149788 30672.83350988198 -23.16988435327297 -8.937577919639152 0.2462342837517607 
802719.9999995223 -51018746.08607081 137936869.8293922 30702.52319005198 -23.10326553046112 -8.709889180377866 0.2485392661855163 
802839.9999995221 -51021514.80341594 137935839.0122698 30732.46865080596 -23.04322887755148 -8.467931170795907 0.2504868115729567 
802959.9999995219 -51024276.77958275 137934838.1390552 30762.62299619546 -22.99116590660942 -8.210643035817171 0.2520082077933822 
803079.9999995216 -51027033.06842231 137933869.1153355 30792.93032510659 -22.94874361623904 -7.936919192024688 0.2530216987130623 
803199.9999995214 -51029784.94303196 137932933.9810748 30823.32402072941 -22.91795894351766 -7.645629933640889 0.2534299984939646 
803319.9999995212 -51032533.93907726 137932034.9116768 30853.72471795937 -22.90120251411858 -7.335654421336201 0.2531174068386722 
803439.999999521 -51035281.90633833 137931174.2140956 30884.03790059662 -22.90133193190931 -7.005931207710439 0.2519465278446582 
803559.9999995207 -51038031.06958712 137930354.3154948 30914.1510835982 -22.92175372351208 -6.655533218571314 0.2497546520470661 
803679.9999995205 -51040784.09968467 137929577.741002 30943.93054830327 -22.96651099537955 -6.283776236238624 0.2463499622848194 
803799.9999995203 -51043544.19524068 137928847.075877 30973.21762715562 -23.04037034448087 -5.890372257476254 0.2415078932621228 
803919.99999952 -51046315.17408744 137928164.9059206 31001.82458900556 -23.14889587913987 -5.475641163113419 0.2349682439255002 
804039.9999995198 -51049101.57187623 137927533.7282701 31029.53027077718 -23.29848951619293 -5.040794925745493 0.2264340476747288 
804159.9999995196 -51051908.74189768 137926955.8231162 31056.07575447661 -23.49636430066192 -4.588306161688241 0.2155737774577124 
804279.9999995193 -51054742.94530216 137926433.0759159 31081.16062029696 -23.75040136049614 -4.122363924041946 0.2020291937105459 
804399.9999995191 -51057611.41389685 137925966.7403906 31104.44063116012 -24.0688233058404 -3.649399392894089 0.185431928973517 
804519.9999995189 -51060522.35874221 137925557.1367286 31125.52811263403 -24.45960363470757 -3.178626821388292 0.1654324448464354 
804639.9999995186 -51063484.88811284 137925203.2892424 31143.99672239651 -24.92953607421455 -2.722487005466573 0.1417446825163882 
804759.9999995184 -51066508.79132932 137924902.5256116 31159.39259745285 -25.4829308297803 -2.296806593490442 0.1142075869032397 
804879.9999995182 -51069604.14662213 137924650.0864748 31171.2537394055 -26.12001039408631 -1.920420922966999 0.08285963774313494 
804999.9999995179 -51072780.72989016 137924438.8256684 31179.1385652828 -26.83525464238372 -1.614002952786576 0.04801423133411957 
805119.9999995177 -51076047.24386433 137924259.1063616 31182.6625078094 -27.61615472727504 -1.397967377629041 0.01031411826318053 
805239.9999995175 -51079410.45171223 137924098.9976738 31181.53851676764 -28.44296537456933 -1.289620119774782 -0.02926257642660771 
805359.9999995172 -51082874.36649818 137923944.8315535 31175.61420837233 -29.28993749609918 -1.300134510337512 -0.06946659507636675 
805479.999999517 -51086439.68297004 137923782.0890416 31164.89689054495 -30.12808265412828 -1.432242947026515 -0.1089131688351818 
805599.9999995168 -51090103.60755934 137923596.4773007 31149.55930039491 -30.92890145830517 -1.679473872249637 -0.1462608585218051 
805719.9999995165 -51093860.14313437 137923374.9857486 31129.92371903356 -31.66804693002371 -2.027257934822335 -0.1803841607434637 
805839.9999995163 -51097700.75686299 137923106.7132648 31106.42823542054 -32.32790646354955 -2.455519883110316 -0.2104919002261184 
805959.9999995161 -51101615.26318727 137922783.3380193 31079.58342138973 -32.89857131479377 -2.941879331090382 -0.2361672789730074 
806079.9999995158 -51105592.72891255 137922399.2134231 31049.92870810182 -33.37729943402424 -3.464550452685333 -0.2573360766397947 
806199.9999995156 -51109622.24926136 137921951.1649446 31017.9955960732 -33.76700925130505 -4.004370661873049 -0.2741898235012918 
806319.9999995154 -51113693.51695874 137921438.1043069 30984.28123065377 -34.07443311765412 -4.545825044687608 -0.2870945276966807 
806439.9999995151 -51117797.17412739 137920860.5731005 30949.23261082651 -34.30840352004355 -5.077243217536681 -0.2965075236111304 
806559.9999995149 -51121924.97964355 137920220.2977044 30913.23967995071 -34.47851333038979 -5.590464653940635 -0.3029135638093826 
806679.9999995147 -51126069.84146976 137919519.8021068 30876.63479900745 -34.59420245054241 -6.080248411785614 -0.3067821368437263 
806799.9999995144 -51130225.76250351 137918762.0966681 30839.69620951133 -34.66421563509386 -6.543622870649976 -0.3085429136956508 
806919.9999995142 -51134387.7389653 137917950.4425766 30802.65359520926 -34.69633726346081 -6.979286967581898 -0.3085744961090025 
807039.999999514 -51138551.63886559 137917088.1824169 30765.69443097098 -34.69731041358364 -7.387111203583085 -0.3072018513665362 
807159.9999995137 -51142714.07800778 137916178.6240284 30728.97030504737 -34.67286623878452 -7.767747979728069 -0.3046988129645073 
807279.9999995135 -51146872.30341947 137915224.9650101 30692.60276817837 -34.62781137310735 -8.122341231413404 -0.3012931307956005 
807399.9999995133 -51151024.08899076 137914230.2469731 30656.68850722534 -34.56613964568614 -8.452317890595317 -0.297172476610133 
807519.999999513 -51155167.64492202 137913197.3308325 30621.3037896606 -34.49114807759251 -8.759242854416945 -0.292490479825372 
807639.9999995128 -51159301.54077339 137912128.8865153 30586.50820764145 -34.40554634859076 -9.044721267024887 -0.2873723121331922 
807759.9999995126 -51163424.64098645 137911027.3922292 30552.34779037187 -34.31155469988225 -9.310335004490723 -0.2819196126406164 
807879.9999995123 -51167536.05136689 137909895.1398164 30518.85756808945 -34.21098863623985 -9.557603296708871 -0.2762147024593262 
807999.9999995121 -51171635.07494463 137908734.2437703 30486.06367158685 -34.10533064609412 -9.787960024926024 -0.2703241207633292 
808119.9999995119 -51175721.17571522 137907546.6522534 30453.98504469389 -33.99579006738087 -10.00274230108393 -0.264301552769673 
808239.9999995116 -51179793.94892748 137906334.1590074 30422.63483773069 -33.8833525850368 -10.20318650316065 -0.2581902330322153 
808359.9999995114 -51183853.0967662 137905098.4154286 30392.02153988168 -33.76882090115004 -10.39042909498771 -0.2520249067797354 
808479.9999995112 -51187898.40845846 137903840.9423553 30362.14989890337 -33.65284802083696 -10.56551039113318 -0.2458334248269197 
808599.9999995109 -51191929.74399605 137902563.141289 30333.02166808759 -33.53596443264343 -10.72938001818355 -0.2396380378545493 
808719.9999995107 -51195947.02080886 137901266.3049036 30304.63621311566 -33.41860027960526 -10.88290323813816 -0.2334564457420122 
808839.9999995105 -51199950.20284528 137899951.6267718 30276.99100533347 -33.30110344066251 -11.02686758740244 -0.2273026481988687 
808959.9999995102 -51203939.29161547 137898620.2102945 30250.08202293819 -33.183754283377 -11.16198948277986 -0.2211876346350882 
809079.99999951 -51207914.31883724 137897273.0768496 30223.90407745148 -33.06677771164777 -11.28892058073681 -0.2151199441353867 
809199.9999995098 -51211875.34039116 137895911.1732006 30198.4510795146 -32.95035301653591 -11.4082537670495 -0.2091061205173657 
809319.9999995095 -51215822.43134709 137894535.378211 30173.71625534283 -32.83462194253679 -11.52052871430931 -0.2031510826225068 
809439.9999995093 -51219755.68186857 137893146.5089185 30149.69232300298 -32.71969530314728 -11.62623698416386 -0.1972584260609025 
809559.9999995091 -51223675.19383782 137891745.3260256 30126.37163592795 -32.60565841573675 -11.72582667621459 -0.1914306694587107 
809679.9999995088 -51227581.0780732 137890332.5388581 30103.74629967542 -32.4925755740835 -11.81970664079854 -0.1856694557095497 
809799.9999995086 -51231473.4520347 137888908.8098421 30081.80826680467 -32.38049373520261 -11.90825028166948 -0.179975716679141 
809919.9999995084 -51235352.43793199 137887474.7585496 30060.54941383401 -32.26944556351398 -11.99179897902682 -0.1743498081766614 
810039.9999995081 -51239218.16116509 137886030.9653527 30039.96160350505 -32.15945194833697 -12.07066516495827 -0.1687916206892937 
810159.9999995079 -51243070.7490404 137884577.9747291 30020.03673498629 -32.05052408889909 -12.14513508319768 -0.163300670323674 
810279.9999995077 -51246910.32971483 137883116.2982536 30000.76678416777 -31.94266522349237 -12.21547126382248 -0.1578761735521366 
810399.9999995074 -51250737.03132939 137881646.4173079 29982.14383580888 -31.83587206524887 -12.28191474163379 -0.1525171086852586 
810519.9999995072 -51254550.98129981 137880168.7855389 29964.16010898485 -31.73013599555306 -12.34468704475845 -0.1472222664428173 
810639.999999507 -51258352.30573823 137878683.8310904 29946.80797702021 -31.62544405685678 -12.40399197769867 -0.1419902915586217 
810759.9999995067 -51262141.12898365 137877191.9586323 29930.07998288712 -31.52177977914557 -12.46001722076604 -0.1368197169974614 
810879.9999995065 -51265917.5732229 137875693.5512076 29913.96885087514 -31.41912386821836 -12.51293576563534 -0.1317089920760099 
810999.9999995063 -51269681.75818726 137874188.9719165 29898.46749519823 -31.31745477896245 -12.56290720469864 -0.1266565055460691 
811119.999999506 -51273433.80091182 137872678.5654537 29883.56902608985 -31.21674919277944 -12.61007889000552 -0.1216606045105591 
811239.9999995058 -51277173.81554725 137871162.6595133 29869.26675384149 -31.11698241498351 -12.65458697584628 -0.116719609886962 
811359.9999995056 -51280901.91321516 137869641.5660752 29855.55419116297 -31.01812870529997 -12.69655735747938 -0.1118318290090062 
811479.9999995054 -51284618.20189952 137868115.5825848 29842.42505417723 -30.92016155236133 -12.73610651710334 -0.1069955658530756 
811599.9999995051 -51288322.78636827 137866584.993036 29829.87326230995 -30.82305390126425 -12.77334228692695 -0.1022091292934594 
811719.9999995049 -51292015.76811974 137865050.0689669 29817.89293728988 -30.72677834174769 -12.80836453807375 -0.09747083972004215 
811839.9999995047 -51295697.24534962 137863511.0703774 29806.47840143917 -30.63130726329629 -12.84126580307435 -0.09277903429568428 
811959.9999995044 -51299367.31293479 137861968.246575 29795.62417540263 -30.53661298245176 -12.8721318388209 -0.08813207108433016 
812079.9999995042 -51303026.06243107 137860421.8369579 29785.32497543965 -30.44266784674878 -12.90104213608321 -0.08352833224110877 
812199.999999504 -51306673.58208208 137858872.0717374 29775.57571038146 -30.34944431898811 -12.92807038100195 -0.07896622642509853 
812319.9999995037 -51310309.95683746 137857319.1726099 29766.3714783387 -30.25691504495976 -12.95328487336475 -0.07444419056739143 
812439.9999995035 -51313935.26837795 137855763.3533799 29757.70756322986 -30.16505290724333 -12.97674890593503 -0.06996069110666367 
812559.9999995033 -51317549.59514668 137854204.8205398 29749.57943118858 -30.07383106729129 -12.99852110863204 -0.06551422478485118 
812679.999999503 -51321153.01238447 137852643.7738104 29741.98272689798 -29.98322299766019 -13.01865576093304 -0.06110331908126253 
812799.9999995028 -51324745.59216876 137851080.4066456 29734.91326989123 -29.89320250596554 -13.03720307550616 -0.05672653235035436 
812919.9999995026 -51328327.40345491 137849514.9067049 29728.36705085061 -29.80374375188836 -13.05420945574235 -0.0523824537178005 
813039.9999995023 -51331898.51211914 137847947.456296 29722.34022793118 -29.71482125836287 -13.069717729572 -0.04806970278075867 
813159.9999995021 -51335458.98100255 137846378.2327912 29716.8291231302 -29.62640991789885 -13.08376736168482 -0.04378692915118937 
813279.9999995019 -51339008.86995563 137844807.4090191 29711.83021871915 -29.53848499484766 -13.09639464604196 -0.0395328118739365 
813399.9999995016 -51342548.23588292 137843235.1536344 29707.34015375176 -29.45102212430063 -13.10763288036788 -0.03530605874736583 
813519.9999995014 -51346077.13278718 137841661.6314678 29703.35572065812 -29.36399730820364 -13.11751252411663 -0.03110540556883528 
813639.9999995012 -51349595.61181312 137840087.0038582 29699.87386193298 -29.27738690918524 -13.12606134125264 -0.02692961532495702 
813759.9999995009 -51353103.72129022 137838511.4289678 29696.89166692365 -29.1911676425237 -13.13330452903172 -0.02277747734205572 
813879.9999995007 -51356601.50677451 137836935.0620834 29694.40636872158 -29.10531656661372 -13.13926483384026 -0.01864780641108393 
813999.9999995005 -51360089.01108904 137835358.055904 29692.41534115983 -29.01981107224452 -13.14396265502642 -0.01453944189845675 
814119.9999995002 -51363566.27436316 137833780.5608168 29690.91609591767 -28.93462887095542 -13.14741613755371 -0.01045124685262257 
814239.9999995 -51367033.33407021 137832202.7251628 29689.90627973208 -28.84974798269799 -13.14964125421012 -0.006382107114995157 
814359.9999994998 -51370490.22506379 137830624.6954929 29689.38367171553 -28.76514672300576 -13.15065187801189 -0.002330930442437587 
814479.9999994995 -51373936.97961245 137829046.6168157 29689.34618077775 -28.68080368984404 -13.15045984536288 0.001703354352291777 
814599.9999994993 -51377373.62743276 137827468.6328394 29689.79184314954 -28.59669775029473 -13.14907501045874 0.00572179823643787 
814719.9999994991 -51380800.19572085 137825890.886206 29690.7188200051 -28.51280802721183 -13.14650529135047 0.009725432764403213 
814839.9999994988 -51384216.70918227 137824313.5187215 29692.12539517922 -28.42911388597241 -13.14275670801975 0.01371527085149711 
814959.9999994986 -51387623.19006027 137822736.6715821 29694.00997297523 -28.34559492143573 -13.13783341275847 0.01769230750977553 
815079.9999994984 -51391019.65816267 137821160.4855962 29696.37107605859 -28.26223094521779 -13.13173771308872 0.02165752054173203 
815199.9999994981 -51394406.13088704 137819585.1014055 29699.20734343107 -28.17900197338559 -13.12447008740265 0.02561187118750354 
815319.9999994979 -51397782.62324456 137818010.6597034 29702.51752847966 -28.09588821466799 -13.11602919345252 0.02955630472127535 
815439.9999994977 -51401149.14788248 137816437.3014537 29706.30049709359 -28.01287005928737 -13.10641186976759 0.03349175099232191 
815559.9999994974 -51404505.71510518 137814865.1681089 29710.55522584287 -27.92992806851526 -13.0956131300275 0.03741912490559479 
815679.9999994972 -51407852.33289423 137813294.4018297 29715.28080021054 -27.84704296506115 -13.08362615036991 0.04133932683674765 
815799.999999497 -51411189.00692713 137811725.1457072 29720.47641287054 -27.76419562441295 -13.07044224956153 0.04525324297558113 
815919.9999994967 -51414515.74059523 137810157.5439867 29726.14136200208 -27.68136706725328 -13.05605086191636 0.04916174559155684 
816039.9999994965 -51417832.53502079 137808591.7422965 29732.27504963096 -27.59853845309595 -13.04043950278375 0.05306569321357617 
816159.9999994963 -51421139.38907325 137807027.88788 29738.87697998679 -27.51569107529739 -13.02359372638578 0.05696593071630542 
816279.999999496 -51424436.29938509 137805466.1298343 29745.94675786462 -27.43280635761682 -13.00549707572358 0.06086328930318657 
816399.9999994958 -51427723.26036741 137803906.6193549 29753.4840869777 -27.34986585252678 -12.98613102421418 0.06475858637550058 
816519.9999994956 -51431000.26422528 137802349.509988 29761.4887682871 -27.26685124149695 -12.96547490865994 0.0686526252753747 
816639.9999994953 -51434267.30097347 137800794.9578914 29769.96069829232 -27.18374433750832 -12.94350585308572 0.07254619488879802 
816759.9999994951 -51437524.35845239 137799243.1221047 29778.89986726497 -27.10052709009231 -12.92019868290702 0.07644006909214179 
816879.9999994949 -51440771.42234494 137797694.1648315 29788.30635740579 -27.01718159322877 -12.8955258288195 0.08033500602484187 
816999.9999994946 -51444008.47619455 137796148.2517324 29798.18034090297 -26.93369009649059 -12.86945721971316 0.08423174716617922 
817119.9999994944 -51447235.50142466 137794605.552233 29808.52207786663 -26.85003501987909 -12.84196016382579 0.08813101619278788 
817239.9999994942 -51450452.47736023 137793066.2398449 29819.3319141118 -26.76619897285724 -12.81299921725289 0.09203351758917291 
817359.9999994939 -51453659.3812519 137791530.492506 29830.61027875818 -26.68216477817467 -12.78253603881556 0.09593993497911965 
817479.9999994937 -51456856.18830332 137789998.4929365 29842.3576816112 -26.59791550116073 -12.75052923017529 0.09985092914163084 
817599.9999994935 -51460042.87170219 137788470.4290167 29854.57471028396 -26.51343448527018 -12.71693415994544 0.1037671356695304 
817719.9999994932 -51463219.40265629 137786946.494186 29867.26202701431 -26.42870539479423 -12.68170277040139 0.1076891622216485 
817839.999999493 -51466385.75043482 137785426.8878672 29880.42036512515 -26.34371226578513 -12.64478336523101 0.1116175853132527 
817959.9999994928 -51469541.88241659 137783911.8159163 29894.05052506865 -26.25843956641412 -12.60612037658042 0.1155529465794522 
818079.9999994925 -51472687.76414603 137782401.4911022 29908.15336998675 -26.17287226818531 -12.5656541094456 0.1194957484371096 
818199.9999994923 -51475823.35939844 137780896.133619 29922.72982071071 -26.0869959296478 -12.52332046123744 0.123446449058443 
818319.9999994921 -51478948.63025623 137779395.9716328 29937.78085011135 -26.00079679452447 -12.47905061409037 0.1274054565558187 
818439.9999994918 -51482063.53719775 137777901.2418673 29953.30747669827 -25.91426190649728 -12.43277069720118 0.131373122260696 
818559.9999994916 -51485168.0392013 137776412.1902322 29969.31075735155 -25.82737924325827 -12.3844014161717 0.135349732961439 
818679.9999994914 -51488262.09386615 137774929.0724986 29985.79177905171 -25.74013787288186 -12.33385764597193 0.139335501940843 
818799.9999994911 -51491345.65755417 137773452.1550239 30002.75164945316 -25.65252813609594 -12.28104798374568 0.1433305586295283 
818919.9999994909 -51494418.68555489 137771981.7155353 30020.1914861222 -25.56454185865203 -12.22587425724229 0.1473349366582678 
